Date de production,Heures,Prévision de production des moyens programmables (MW),"Prévision de production des moyens dits ""fatals"" (MW)"
06/06/2019,02:30,43105,4048
06/06/2019,03:00,42592,3984
06/06/2019,03:30,42706,3969
06/06/2019,04:00,42811,3952
06/06/2019,04:30,42939,3933
06/06/2019,05:00,43038,3932
06/06/2019,05:30,43344,3941
06/06/2019,06:00,46534,4057
06/06/2019,06:30,47299,4129
06/06/2019,07:00,48929,4344
06/06/2019,07:30,49966,4446
06/06/2019,08:00,50452,4649
06/06/2019,08:30,50303,4711
06/06/2019,09:00,50552,4798
06/06/2019,09:30,50259,4824
06/06/2019,10:00,49884,4840
06/06/2019,10:30,49742,4850
06/06/2019,11:00,49233,4795
06/06/2019,11:30,49199,4779
06/06/2019,12:00,48469,4656
06/06/2019,12:30,48388,4658
06/06/2019,13:00,47726,4532
06/06/2019,13:30,47316,4478
06/06/2019,14:00,47213,4449
06/06/2019,14:30,47247,4438
06/06/2019,15:00,47578,4409
06/06/2019,15:30,47495,4387
06/06/2019,16:00,47593,4388
06/06/2019,16:30,47534,4383
06/06/2019,17:00,48483,4505
06/06/2019,17:30,48753,4539
06/06/2019,18:00,48955,4684
06/06/2019,18:30,49684,4705
06/06/2019,19:00,49745,4831
06/06/2019,19:30,49386,4856
06/06/2019,20:00,49193,4824
06/06/2019,20:30,48250,4825
06/06/2019,21:00,47973,4804
06/06/2019,21:30,47663,4780
06/06/2019,22:00,48349,4807
06/06/2019,22:30,50222,4847
06/06/2019,23:00,49627,4762
06/06/2019,23:30,49006,4749
07/06/2019,00:00,43785,4817
07/06/2019,00:30,40518,4811
07/06/2019,01:00,39165,4820
07/06/2019,01:30,39147,4828
07/06/2019,02:00,37867,4787
07/06/2019,02:30,36574,4766
07/06/2019,03:00,35268,4695
07/06/2019,03:30,35208,4689
07/06/2019,04:00,35213,4615
07/06/2019,04:30,35182,4581
07/06/2019,05:00,35319,4586
07/06/2019,05:30,36189,4586
07/06/2019,06:00,37316,4577
07/06/2019,06:30,39273,4583
07/06/2019,07:00,41342,4616
07/06/2019,07:30,42102,4671
07/06/2019,08:00,43217,4761
07/06/2019,08:30,43230,4792
07/06/2019,09:00,43607,4890
07/06/2019,09:30,43452,4945
07/06/2019,10:00,42919,5144
07/06/2019,10:30,42911,5185
07/06/2019,11:00,42249,5285
07/06/2019,11:30,42196,5299
07/06/2019,12:00,41588,5216
07/06/2019,12:30,41426,5223
07/06/2019,13:00,41233,5234
07/06/2019,13:30,41178,5221
07/06/2019,14:00,41542,5216
07/06/2019,14:30,41321,5207
07/06/2019,15:00,40850,5090
07/06/2019,15:30,40709,5050
07/06/2019,16:00,40119,4956
07/06/2019,16:30,40254,4935
07/06/2019,17:00,40086,4941
07/06/2019,17:30,40112,4925
07/06/2019,18:00,41085,4999
07/06/2019,18:30,42124,4982
07/06/2019,19:00,42048,5143
07/06/2019,19:30,41725,5147
07/06/2019,20:00,40332,5224
07/06/2019,20:30,39927,5248
07/06/2019,21:00,39050,5260
07/06/2019,21:30,39041,5239
07/06/2019,22:00,39187,5227
07/06/2019,22:30,41231,5246
07/06/2019,23:00,40842,5173
07/06/2019,23:30,41098,5150
08/06/2019,00:00,34082,4772
08/06/2019,00:30,32845,4743
08/06/2019,01:00,31167,4487
08/06/2019,01:30,30528,4445
08/06/2019,02:00,28952,4229
08/06/2019,02:30,28180,4217
08/06/2019,03:00,27481,4176
08/06/2019,03:30,26958,4170
08/06/2019,04:00,26616,4167
08/06/2019,04:30,26491,4160
08/06/2019,05:00,26412,4154
08/06/2019,05:30,26388,4143
08/06/2019,06:00,26845,4155
08/06/2019,06:30,27098,4142
08/06/2019,07:00,27300,4136
08/06/2019,07:30,27551,4120
08/06/2019,08:00,29458,4301
08/06/2019,08:30,29693,4371
08/06/2019,09:00,29670,4572
08/06/2019,09:30,29689,4632
08/06/2019,10:00,29314,4627
08/06/2019,10:30,29301,4655
08/06/2019,11:00,29382,4703
08/06/2019,11:30,29684,4713
08/06/2019,12:00,29657,4678
08/06/2019,12:30,30085,4676
08/06/2019,13:00,29164,4668
08/06/2019,13:30,28677,4663
08/06/2019,14:00,28257,4605
08/06/2019,14:30,28126,4603
08/06/2019,15:00,28169,4477
08/06/2019,15:30,28191,4438
08/06/2019,16:00,28680,4424
08/06/2019,16:30,28973,4413
08/06/2019,17:00,29465,4454
08/06/2019,17:30,31487,4417
08/06/2019,18:00,34737,4583
08/06/2019,18:30,35919,4598
08/06/2019,19:00,37062,4749
08/06/2019,19:30,38157,4735
08/06/2019,20:00,37941,4781
08/06/2019,20:30,38206,4797
08/06/2019,21:00,39243,4785
08/06/2019,21:30,39122,4772
08/06/2019,22:00,40383,4760
08/06/2019,22:30,43285,4753
08/06/2019,23:00,42439,4687
08/06/2019,23:30,42450,4688
09/06/2019,00:00,40726,4503
09/06/2019,00:30,39305,4476
09/06/2019,01:00,38499,4302
09/06/2019,01:30,37837,4265
09/06/2019,02:00,36445,4140
09/06/2019,02:30,34859,4109
09/06/2019,03:00,34597,4064
09/06/2019,03:30,33928,4069
09/06/2019,04:00,34060,4081
09/06/2019,04:30,33893,4087
09/06/2019,05:00,33905,4112
09/06/2019,05:30,33854,4068
09/06/2019,06:00,34590,4199
09/06/2019,06:30,34961,4262
09/06/2019,07:00,35340,4452
09/06/2019,07:30,35316,4502
09/06/2019,08:00,35487,4500
09/06/2019,08:30,35686,4535
09/06/2019,09:00,35664,4573
09/06/2019,09:30,35704,4589
09/06/2019,10:00,35185,4583
09/06/2019,10:30,35251,4599
09/06/2019,11:00,35274,4607
09/06/2019,11:30,35276,4625
09/06/2019,12:00,35282,4625
09/06/2019,12:30,35391,4686
09/06/2019,13:00,35368,4679
09/06/2019,13:30,35176,4633
09/06/2019,14:00,35091,4637
09/06/2019,14:30,35921,4631
09/06/2019,15:00,36580,4667
09/06/2019,15:30,36724,4642
09/06/2019,16:00,37704,4672
09/06/2019,16:30,37815,4661
09/06/2019,17:00,39064,4825
09/06/2019,17:30,39330,4821
09/06/2019,18:00,41680,4825
09/06/2019,18:30,42428,4807
09/06/2019,19:00,42806,4804
09/06/2019,19:30,43233,4779
09/06/2019,20:00,43376,4775
09/06/2019,20:30,43403,4766
09/06/2019,21:00,43363,4762
09/06/2019,21:30,43339,4757
09/06/2019,22:00,44422,4766
09/06/2019,22:30,46517,4810
09/06/2019,23:00,45679,4804
09/06/2019,23:30,45679,4807
10/06/2019,00:00,42643,4793
10/06/2019,00:30,41369,4775
10/06/2019,01:00,40993,4593
10/06/2019,01:30,40788,4572
10/06/2019,02:00,39960,4321
10/06/2019,02:30,38986,4253
10/06/2019,03:00,38970,4137
10/06/2019,03:30,38569,4133
10/06/2019,04:00,38329,4130
10/06/2019,04:30,38459,4120
10/06/2019,05:00,38479,4205
10/06/2019,05:30,38493,4214
10/06/2019,06:00,38753,4416
10/06/2019,06:30,38954,4489
10/06/2019,07:00,39570,4728
10/06/2019,07:30,39962,4783
10/06/2019,08:00,40900,4889
10/06/2019,08:30,41138,4939
10/06/2019,09:00,42144,4994
10/06/2019,09:30,42494,5013
10/06/2019,10:00,42414,5012
10/06/2019,10:30,42627,5028
10/06/2019,11:00,42909,5039
10/06/2019,11:30,43032,5051
10/06/2019,12:00,42615,5040
10/06/2019,12:30,42528,5053
10/06/2019,13:00,41898,5087
10/06/2019,13:30,41297,5106
10/06/2019,14:00,40878,5121
10/06/2019,14:30,39744,5131
10/06/2019,15:00,40007,5128
10/06/2019,15:30,40062,5122
10/06/2019,16:00,40160,5117
10/06/2019,16:30,40049,5113
10/06/2019,17:00,40456,5272
10/06/2019,17:30,41413,5279
10/06/2019,18:00,42248,5321
10/06/2019,18:30,43626,5301
10/06/2019,19:00,44551,5294
10/06/2019,19:30,44524,5275
10/06/2019,20:00,44251,5262
10/06/2019,20:30,44164,5248
10/06/2019,21:00,44272,5358
10/06/2019,21:30,44356,5360
10/06/2019,22:00,44559,5354
10/06/2019,22:30,46464,5346
10/06/2019,23:00,45716,5327
10/06/2019,23:30,45090,5325
11/06/2019,00:00,45140,5062
11/06/2019,00:30,44223,5054
11/06/2019,01:00,43484,4931
11/06/2019,01:30,43340,4928
11/06/2019,02:00,43598,4846
11/06/2019,02:30,43302,4833
11/06/2019,03:00,43229,4808
11/06/2019,03:30,42942,4796
11/06/2019,04:00,43091,4769
11/06/2019,04:30,43204,4750
11/06/2019,05:00,43294,4751
11/06/2019,05:30,43806,4744
11/06/2019,06:00,45193,4909
11/06/2019,06:30,46861,4914
11/06/2019,07:00,48261,5071
11/06/2019,07:30,49062,5091
11/06/2019,08:00,49896,5181
11/06/2019,08:30,50057,5193
11/06/2019,09:00,50454,5231
11/06/2019,09:30,50533,5231
11/06/2019,10:00,50397,5183
11/06/2019,10:30,50289,5195
11/06/2019,11:00,50077,5195
11/06/2019,11:30,50076,5206
11/06/2019,12:00,50047,5171
11/06/2019,12:30,50348,5184
11/06/2019,13:00,50348,5197
11/06/2019,13:30,49907,5200
11/06/2019,14:00,49830,5284
11/06/2019,14:30,49719,5281
11/06/2019,15:00,49252,5306
11/06/2019,15:30,49214,5297
11/06/2019,16:00,49201,5309
11/06/2019,16:30,49167,5340
11/06/2019,17:00,49067,5347
11/06/2019,17:30,49388,5339
11/06/2019,18:00,49467,5315
11/06/2019,18:30,50509,5309
11/06/2019,19:00,50414,5337
11/06/2019,19:30,50350,5322
11/06/2019,20:00,50281,5304
11/06/2019,20:30,49741,5297
11/06/2019,21:00,49435,5345
11/06/2019,21:30,48966,5326
11/06/2019,22:00,48122,5314
11/06/2019,22:30,49533,5312
11/06/2019,23:00,49436,5299
11/06/2019,23:30,49218,5291
12/06/2019,00:00,48758,5028
12/06/2019,00:30,46895,5031
12/06/2019,01:00,46419,4951
12/06/2019,01:30,46143,4934
12/06/2019,02:00,45889,4794
12/06/2019,02:30,45111,4768
12/06/2019,03:00,44648,4765
12/06/2019,03:30,44502,4747
12/06/2019,04:00,43678,4749
12/06/2019,04:30,44096,4746
12/06/2019,05:00,45110,4799
12/06/2019,05:30,45572,4814
12/06/2019,06:00,46540,4968
12/06/2019,06:30,47288,4986
12/06/2019,07:00,48846,5105
12/06/2019,07:30,49848,5131
12/06/2019,08:00,50088,5173
12/06/2019,08:30,50165,5199
12/06/2019,09:00,50921,5221
12/06/2019,09:30,50888,5229
12/06/2019,10:00,51040,5257
12/06/2019,10:30,50824,5282
12/06/2019,11:00,50594,5305
12/06/2019,11:30,50564,5335
12/06/2019,12:00,49928,5374
12/06/2019,12:30,49834,5397
12/06/2019,13:00,49795,5411
12/06/2019,13:30,49205,5399
12/06/2019,14:00,49158,5382
12/06/2019,14:30,48814,5377
12/06/2019,15:00,48535,5396
12/06/2019,15:30,48334,5398
12/06/2019,16:00,47328,5416
12/06/2019,16:30,47094,5403
12/06/2019,17:00,47268,5406
12/06/2019,17:30,47587,5381
12/06/2019,18:00,47806,5346
12/06/2019,18:30,49307,5343
12/06/2019,19:00,49146,5340
12/06/2019,19:30,49012,5307
12/06/2019,20:00,48871,5280
12/06/2019,20:30,48228,5274
12/06/2019,21:00,48065,5265
12/06/2019,21:30,47904,5271
12/06/2019,22:00,48854,5255
12/06/2019,22:30,50409,5273
12/06/2019,23:00,48983,5229
12/06/2019,23:30,48357,5224
13/06/2019,00:00,46580,5366
13/06/2019,00:30,44540,5369
13/06/2019,01:00,43757,5365
13/06/2019,01:30,43318,5355
13/06/2019,02:00,43182,5334
13/06/2019,02:30,42170,5338
13/06/2019,03:00,41943,5336
13/06/2019,03:30,41922,5332
13/06/2019,04:00,41173,5326
13/06/2019,04:30,41763,5327
13/06/2019,05:00,42171,5324
13/06/2019,05:30,43106,5329
13/06/2019,06:00,44479,5367
13/06/2019,06:30,46443,5374
13/06/2019,07:00,49354,5378
13/06/2019,07:30,49778,5411
13/06/2019,08:00,50553,5422
13/06/2019,08:30,50612,5451
13/06/2019,09:00,50078,5502
13/06/2019,09:30,49789,5515
13/06/2019,10:00,49025,5559
13/06/2019,10:30,48704,5592
13/06/2019,11:00,48521,5617
13/06/2019,11:30,48134,5663
13/06/2019,12:00,47351,5684
13/06/2019,12:30,47302,5701
13/06/2019,13:00,47304,5708
13/06/2019,13:30,46752,5659
13/06/2019,14:00,46517,5583
13/06/2019,14:30,46465,5583
13/06/2019,15:00,47201,5559
13/06/2019,15:30,47181,5531
13/06/2019,16:00,46704,5517
13/06/2019,16:30,46750,5465
13/06/2019,17:00,47171,5550
13/06/2019,17:30,47856,5561
13/06/2019,18:00,49010,5517
13/06/2019,18:30,50327,5504
13/06/2019,19:00,50392,5479
13/06/2019,19:30,50650,5452
13/06/2019,20:00,50022,5413
13/06/2019,20:30,49555,5389
13/06/2019,21:00,49176,5347
13/06/2019,21:30,49390,5336
13/06/2019,22:00,49719,5336
13/06/2019,22:30,51491,5332
13/06/2019,23:00,50883,5316
13/06/2019,23:30,50385,5312
14/06/2019,00:00,49155,5336
14/06/2019,00:30,47018,5334
14/06/2019,01:00,45971,5335
14/06/2019,01:30,45646,5322
14/06/2019,02:00,45182,5286
14/06/2019,02:30,43876,5270
14/06/2019,03:00,43220,5263
14/06/2019,03:30,42839,5259
14/06/2019,04:00,42895,5251
14/06/2019,04:30,42968,5256
14/06/2019,05:00,43806,5247
14/06/2019,05:30,44065,5243
14/06/2019,06:00,44481,5278
14/06/2019,06:30,45757,5281
14/06/2019,07:00,48747,5295
14/06/2019,07:30,50048,5306
14/06/2019,08:00,51599,5328
14/06/2019,08:30,51711,5352
14/06/2019,09:00,52017,5324
14/06/2019,09:30,51942,5340
14/06/2019,10:00,51716,5330
14/06/2019,10:30,51701,5339
14/06/2019,11:00,51117,5322
14/06/2019,11:30,51191,5316
14/06/2019,12:00,50750,5361
14/06/2019,12:30,50555,5369
14/06/2019,13:00,50375,5353
14/06/2019,13:30,49825,5206
14/06/2019,14:00,49634,5154
14/06/2019,14:30,49462,5129
14/06/2019,15:00,49201,5103
14/06/2019,15:30,49025,5096
14/06/2019,16:00,49124,5090
14/06/2019,16:30,49336,5078
14/06/2019,17:00,49344,5132
14/06/2019,17:30,49288,5116
14/06/2019,18:00,49642,5294
14/06/2019,18:30,50575,5275
14/06/2019,19:00,50672,5291
14/06/2019,19:30,50673,5286
14/06/2019,20:00,49835,5273
14/06/2019,20:30,49237,5269
14/06/2019,21:00,49077,5251
14/06/2019,21:30,49340,5242
14/06/2019,22:00,50397,5255
14/06/2019,22:30,52310,5267
14/06/2019,23:00,50376,5251
14/06/2019,23:30,49607,5256
15/06/2019,00:00,49348,5224
15/06/2019,00:30,47781,5237
15/06/2019,01:00,46264,5231
15/06/2019,01:30,45747,5217
15/06/2019,02:00,44023,5199
15/06/2019,02:30,43492,5189
15/06/2019,03:00,42098,5185
15/06/2019,03:30,41828,5165
15/06/2019,04:00,41590,5166
15/06/2019,04:30,41539,5171
15/06/2019,05:00,41509,5177
15/06/2019,05:30,41708,5185
15/06/2019,06:00,41836,5197
15/06/2019,06:30,42115,5197
15/06/2019,07:00,42401,5234
15/06/2019,07:30,42795,5251
15/06/2019,08:00,44515,5272
15/06/2019,08:30,44863,5314
15/06/2019,09:00,45369,5362
15/06/2019,09:30,45491,5380
15/06/2019,10:00,45048,5383
15/06/2019,10:30,45013,5405
15/06/2019,11:00,45048,5418
15/06/2019,11:30,45020,5439
15/06/2019,12:00,44994,5438
15/06/2019,12:30,45117,5454
15/06/2019,13:00,44468,5469
15/06/2019,13:30,43254,5477
15/06/2019,14:00,42460,5426
15/06/2019,14:30,42017,5443
15/06/2019,15:00,41822,5460
15/06/2019,15:30,41709,5459
15/06/2019,16:00,41653,5449
15/06/2019,16:30,41598,5442
15/06/2019,17:00,41582,5421
15/06/2019,17:30,42094,5405
15/06/2019,18:00,43534,5422
15/06/2019,18:30,43856,5399
15/06/2019,19:00,45200,5454
15/06/2019,19:30,45436,5439
15/06/2019,20:00,45068,5428
15/06/2019,20:30,44744,5416
15/06/2019,21:00,44729,5397
15/06/2019,21:30,45024,5376
15/06/2019,22:00,46927,5392
15/06/2019,22:30,49609,5403
15/06/2019,23:00,48658,5389
15/06/2019,23:30,48484,5388
16/06/2019,00:00,46503,5433
16/06/2019,00:30,45065,5420
16/06/2019,01:00,44932,5438
16/06/2019,01:30,43995,5450
16/06/2019,02:00,43184,5429
16/06/2019,02:30,41805,5427
16/06/2019,03:00,40786,5425
16/06/2019,03:30,39822,5376
16/06/2019,04:00,39591,5356
16/06/2019,04:30,39596,5322
16/06/2019,05:00,37951,5319
16/06/2019,05:30,37703,5313
16/06/2019,06:00,37833,5317
16/06/2019,06:30,37835,5312
16/06/2019,07:00,38028,5339
16/06/2019,07:30,38286,5349
16/06/2019,08:00,39768,5401
16/06/2019,08:30,40045,5430
16/06/2019,09:00,41306,5480
16/06/2019,09:30,41482,5496
16/06/2019,10:00,41716,5510
16/06/2019,10:30,41922,5522
16/06/2019,11:00,42284,5556
16/06/2019,11:30,42384,5582
16/06/2019,12:00,42605,5565
16/06/2019,12:30,42892,5565
16/06/2019,13:00,41843,5576
16/06/2019,13:30,40826,5575
16/06/2019,14:00,39530,5555
16/06/2019,14:30,38113,5516
16/06/2019,15:00,37884,5523
16/06/2019,15:30,37276,5478
16/06/2019,16:00,37258,5469
16/06/2019,16:30,37521,5444
16/06/2019,17:00,40048,5424
16/06/2019,17:30,40488,5448
16/06/2019,18:00,41669,5487
16/06/2019,18:30,43252,5462
16/06/2019,19:00,45390,5456
16/06/2019,19:30,46206,5450
16/06/2019,20:00,46614,5431
16/06/2019,20:30,46474,5432
16/06/2019,21:00,46575,5420
16/06/2019,21:30,46777,5414
16/06/2019,22:00,47815,5416
16/06/2019,22:30,50064,5416
16/06/2019,23:00,49921,5405
16/06/2019,23:30,49507,5406
17/06/2019,00:00,46665,5331
17/06/2019,00:30,45551,5322
17/06/2019,01:00,44698,5314
17/06/2019,01:30,44258,5307
17/06/2019,02:00,43875,5299
17/06/2019,02:30,42733,5294
17/06/2019,03:00,41251,5286
17/06/2019,03:30,40976,5281
17/06/2019,04:00,40933,5265
17/06/2019,04:30,40896,5261
17/06/2019,05:00,41616,5261
17/06/2019,05:30,41823,5258
17/06/2019,06:00,43617,5275
17/06/2019,06:30,44710,5272
17/06/2019,07:00,47481,5308
17/06/2019,07:30,48579,5318
17/06/2019,08:00,49974,5344
17/06/2019,08:30,50101,5391
17/06/2019,09:00,50545,5437
17/06/2019,09:30,50620,5463
17/06/2019,10:00,50461,5473
17/06/2019,10:30,50607,5495
17/06/2019,11:00,50720,5492
17/06/2019,11:30,50773,5496
17/06/2019,12:00,50315,5505
17/06/2019,12:30,50369,5512
17/06/2019,13:00,49695,5504
17/06/2019,13:30,49204,5500
17/06/2019,14:00,49402,5437
17/06/2019,14:30,49225,5414
17/06/2019,15:00,48889,5398
17/06/2019,15:30,48663,5381
17/06/2019,16:00,48475,5361
17/06/2019,16:30,48673,5320
17/06/2019,17:00,48814,5313
17/06/2019,17:30,49388,5284
17/06/2019,18:00,49692,5286
17/06/2019,18:30,50909,5261
17/06/2019,19:00,51154,5325
17/06/2019,19:30,51178,5301
17/06/2019,20:00,50562,5280
17/06/2019,20:30,49748,5268
17/06/2019,21:00,49174,5211
17/06/2019,21:30,49213,5206
17/06/2019,22:00,49334,5194
17/06/2019,22:30,50899,5196
17/06/2019,23:00,50201,5179
17/06/2019,23:30,50087,5176
18/06/2019,00:00,48711,5017
18/06/2019,00:30,46353,5000
18/06/2019,01:00,45356,5007
18/06/2019,01:30,44633,5011
18/06/2019,02:00,44112,5008
18/06/2019,02:30,42309,5008
18/06/2019,03:00,42212,4980
18/06/2019,03:30,41267,4985
18/06/2019,04:00,41197,4998
18/06/2019,04:30,41126,4994
18/06/2019,05:00,41747,4997
18/06/2019,05:30,42064,5034
18/06/2019,06:00,43235,5030
18/06/2019,06:30,45136,5033
18/06/2019,07:00,48017,5059
18/06/2019,07:30,49314,5069
18/06/2019,08:00,50354,4996
18/06/2019,08:30,50293,5021
18/06/2019,09:00,50434,5038
18/06/2019,09:30,50420,5052
18/06/2019,10:00,50305,5058
18/06/2019,10:30,50366,5068
18/06/2019,11:00,50380,5088
18/06/2019,11:30,50677,5105
18/06/2019,12:00,50225,5166
18/06/2019,12:30,50175,5188
18/06/2019,13:00,50077,5196
18/06/2019,13:30,49896,5169
18/06/2019,14:00,49940,5177
18/06/2019,14:30,49863,5168
18/06/2019,15:00,49187,5152
18/06/2019,15:30,49210,5147
18/06/2019,16:00,48721,5134
18/06/2019,16:30,48528,5118
18/06/2019,17:00,48905,5138
18/06/2019,17:30,49215,5128
18/06/2019,18:00,49187,5142
18/06/2019,18:30,49809,5124
18/06/2019,19:00,49722,5166
18/06/2019,19:30,49664,5155
18/06/2019,20:00,49516,5140
18/06/2019,20:30,48461,5121
18/06/2019,21:00,48234,5089
18/06/2019,21:30,48010,5098
18/06/2019,22:00,48402,5110
18/06/2019,22:30,49794,5127
18/06/2019,23:00,49127,5131
18/06/2019,23:30,48597,5140
19/06/2019,00:00,48799,5221
19/06/2019,00:30,47765,5228
19/06/2019,01:00,45875,5255
19/06/2019,01:30,45470,5262
19/06/2019,02:00,44403,5252
19/06/2019,02:30,42368,5249
19/06/2019,03:00,41008,5240
19/06/2019,03:30,40811,5232
19/06/2019,04:00,40827,5224
19/06/2019,04:30,40897,5232
19/06/2019,05:00,41320,5261
19/06/2019,05:30,41853,5255
19/06/2019,06:00,42241,5262
19/06/2019,06:30,43720,5248
19/06/2019,07:00,46231,5214
19/06/2019,07:30,47263,5211
19/06/2019,08:00,48837,5228
19/06/2019,08:30,49195,5238
19/06/2019,09:00,49390,5215
19/06/2019,09:30,49455,5216
19/06/2019,10:00,49305,5219
19/06/2019,10:30,49253,5235
19/06/2019,11:00,49122,5255
19/06/2019,11:30,49250,5266
19/06/2019,12:00,49210,5244
19/06/2019,12:30,49337,5260
19/06/2019,13:00,48314,5287
19/06/2019,13:30,47770,5289
19/06/2019,14:00,47770,5279
19/06/2019,14:30,47644,5275
19/06/2019,15:00,47576,5276
19/06/2019,15:30,47412,5292
19/06/2019,16:00,47303,5311
19/06/2019,16:30,47273,5285
19/06/2019,17:00,47476,5313
19/06/2019,17:30,47723,5305
19/06/2019,18:00,47786,5320
19/06/2019,18:30,48913,5306
19/06/2019,19:00,49296,5310
19/06/2019,19:30,49411,5299
19/06/2019,20:00,49095,5245
19/06/2019,20:30,48796,5237
19/06/2019,21:00,48531,5202
19/06/2019,21:30,48605,5174
19/06/2019,22:00,48947,5147
19/06/2019,22:30,50517,5140
19/06/2019,23:00,49287,5100
19/06/2019,23:30,49030,5100
20/06/2019,00:00,49319,5109
20/06/2019,00:30,47881,5108
20/06/2019,01:00,46211,5106
20/06/2019,01:30,45742,5104
20/06/2019,02:00,44701,4996
20/06/2019,02:30,42420,4971
20/06/2019,03:00,42075,4951
20/06/2019,03:30,41388,4947
20/06/2019,04:00,41061,4941
20/06/2019,04:30,41072,4949
20/06/2019,05:00,42515,4937
20/06/2019,05:30,43045,4939
20/06/2019,06:00,44215,4946
20/06/2019,06:30,45378,4929
20/06/2019,07:00,47361,4933
20/06/2019,07:30,48358,4932
20/06/2019,08:00,48962,4996
20/06/2019,08:30,48929,5046
20/06/2019,09:00,49114,5031
20/06/2019,09:30,48973,5025
20/06/2019,10:00,49074,4939
20/06/2019,10:30,48875,4941
20/06/2019,11:00,48584,4952
20/06/2019,11:30,48701,4958
20/06/2019,12:00,47846,4959
20/06/2019,12:30,47774,4971
20/06/2019,13:00,47778,4970
20/06/2019,13:30,47295,4960
20/06/2019,14:00,47546,4954
20/06/2019,14:30,47264,4955
20/06/2019,15:00,46471,4969
20/06/2019,15:30,46170,4969
20/06/2019,16:00,45761,5043
20/06/2019,16:30,45753,5044
20/06/2019,17:00,47148,5159
20/06/2019,17:30,47732,5168
20/06/2019,18:00,48916,5230
20/06/2019,18:30,50189,5244
20/06/2019,19:00,50311,5258
20/06/2019,19:30,50243,5262
20/06/2019,20:00,49289,5256
20/06/2019,20:30,48870,5251
20/06/2019,21:00,48883,5235
20/06/2019,21:30,48935,5197
20/06/2019,22:00,49118,5148
20/06/2019,22:30,51439,5121
20/06/2019,23:00,51150,5058
20/06/2019,23:30,51075,5059
21/06/2019,00:00,48037,4967
21/06/2019,00:30,46516,4966
21/06/2019,01:00,45567,4860
21/06/2019,01:30,45386,4843
21/06/2019,02:00,44201,4727
21/06/2019,02:30,42567,4716
21/06/2019,03:00,42468,4701
21/06/2019,03:30,42607,4698
21/06/2019,04:00,42780,4747
21/06/2019,04:30,42843,4767
21/06/2019,05:00,43306,4891
21/06/2019,05:30,43424,4900
21/06/2019,06:00,45655,5030
21/06/2019,06:30,47066,5038
21/06/2019,07:00,48326,5147
21/06/2019,07:30,49624,5151
21/06/2019,08:00,51030,5162
